c2,c0,729,129,229,ff9a,type
246386,41044151,26123078,16802069,5171082,7304,ransom
41170,4152753,2477654,1595598,496790,27986,ransom
77281,12588184,8015634,5155657,1587512,105133,ransom
174139,26253805,16547235,10644564,3282792,9922,ransom
275272,45654428,29076699,18700961,5758670,55681,ransom
143001,21137881,13289687,8549486,2637133,20859,ransom
164565,27423729,17456239,11227780,3455420,35988,ransom
140247,20741395,13036612,8386980,2586542,11052,ransom
38660,3049369,1771224,1140819,358606,68220,ransom
581094,41821940,26238828,16895960,5240964,8843,ransom
20766,749723,309962,201250,67302,7946,ransom
18964,432745,107606,71034,27301,111475,ransom
228788,37710404,24002533,15437517,4752946,12408,ransom
259569,42729611,27209370,17501521,5388808,18591,ransom
65611,8229914,5071303,3264021,1009861,33140,ransom
96822,12148918,7564137,4865774,1508287,68744,ransom
250781,41765437,26578591,17095533,5260499,94729,ransom
401244,66655288,42422645,27286306,8397646,52840,ransom
225013,14103128,8835365,5674364,1791472,29791,ransom
1011241,10263405,5251772,3434729,1171491,102218,ransom
345749,26533280,16636660,10699833,3352817,4805,ransom
258805,43096925,27442382,17650621,5432930,17766,ransom
1103069,4279279,1469923,989815,461149,6829,ransom
44044,2007058,944272,611339,198932,17501,ransom
311571,6623699,3898480,2534999,816698,21460,ransom
58013,6990833,4283039,2756970,853748,72395,ransom
241018,37535795,23720628,15259136,4700678,6770,ransom
92722,15406021,9801160,6304442,1940069,25933,ransom
97510,13173772,8221781,5287982,1633525,16769,ransom
102867,6397761,3854081,2472737,789971,12657,ransom
37221,3489158,2056123,1324631,413209,80079,ransom
74623,9735125,6030633,3880806,1199811,38555,ransom
287544,47930901,30512819,19625433,6039537,11039,ransom
156424,25528127,16258264,10456750,3221029,40041,ransom
232669,1856569,1054019,629734,301409,60805,ransom
177728,23347398,14705956,9402531,2898617,7305,ransom
69483,5313712,3230756,2021500,627772,12113,ransom
23834,1312775,667823,431667,138052,44932,ransom
183482,30555051,19449098,12509171,3850518,7618,ransom
64503,7821316,4814266,3098460,960005,17101,ransom
18760,431703,106789,70675,27178,56869,ransom
244091,40615883,25852958,16628488,5117115,7860,ransom
18730,431487,106785,70694,27175,194376,ransom
3209975,45511366,26901924,17255984,6419629,249710,ransom
2213391,53034368,31673560,20181833,6970389,70615,ransom
295919,13743356,8411639,5420959,1727659,5965,ransom
164760,23595761,15025130,9656340,2993946,75950,ransom
767352,15482174,9160949,5875458,2048963,6191,ransom
123878,20628307,13128102,8443933,2598589,11387,ransom
39243,3598160,2129557,1371574,429040,18120,ransom
65985,8002419,4926050,3170289,981979,11714,ransom
32262,2661081,1530454,986287,309547,16587,ransom
62857,7775635,4780740,3077183,952231,14820,ransom
59482,7233556,4440235,2857775,885226,7805,ransom
22924,1145392,561895,363467,117079,45383,ransom
93705,11632382,7242635,4658584,1445202,24722,ransom
818196,19501371,11613234,7495532,2426693,107049,ransom
108173,15392274,9629266,6195490,1911795,7158,ransom
318759,52603653,33482605,21535413,6629668,9419,ransom
34145,2535455,1454466,937329,296395,19989,ransom
48558,5288605,3197684,2058820,638982,13364,ransom
24604,4035948,2571211,1653491,509292,11112,ransom
36742,3402114,2003237,1290457,402911,11681,ransom
45095,2833196,1526021,985410,313412,86691,ransom
188416,30514201,19367475,12457118,3835042,7619,ransom
188314,31349708,19957411,12836518,3950796,30030,ransom
88385,8775255,5431718,3491743,1095266,96898,ransom
114009,16336835,10228672,6581208,2030569,4785,ransom
278302,46389159,29518192,18986192,5843203,15384,ransom
118768,16319847,10229828,6582282,2033650,20613,ransom
65890,8270214,5100500,3282445,1016199,81801,ransom
290637,48419831,30828236,19827501,6103683,6922,ransom
36242,3348260,1969411,1268614,396466,22310,ransom
34971,3139770,1833942,1181583,369279,23738,ransom
51075,8479172,5396905,3471280,1068347,4038,ransom
40973,2814446,1628813,1048149,331320,14576,ransom
193386,29296797,18477470,11886789,3663475,73208,ransom
55331,9206368,5857146,3767376,1159032,6464,ransom
60589,7411044,4550947,2929194,907035,20805,ransom
51532,5649741,3432456,2209703,686588,14884,ransom
29705,2243623,1262910,814317,256330,8453,ransom
111730,15923206,9966372,6412426,1978629,140629,ransom
313637,52237466,33258387,21391154,6584948,5987,ransom
65165,10291462,6558764,4217966,1300953,10116,ransom
437301,24384056,15042972,9704880,3030686,166729,ransom
346116,57689570,36741768,23631859,7274840,8470,ransom
25768,1645016,881265,568829,180557,17820,ransom
48638,8073354,5138713,3305297,1016996,9158,ransom
47513,5223128,3158652,2033836,631224,16535,ransom
211567,24662191,15474462,9949954,3089855,38545,ransom
70139,8825693,5450731,3507903,1085244,17644,ransom
54796,5813492,3536702,2275622,709320,18352,ransom
44741,4755105,2862038,1842849,572785,16429,ransom
38641,6022259,3820991,2457790,757212,28847,ransom
409147,37952492,24065131,15461633,4874850,136862,ransom
256547,41174152,26222532,16864183,5198799,12352,ransom
57846,6990709,4283024,2756928,853874,14805,ransom
97603,13612337,8499564,5468644,1688829,26085,ransom
17217,2832628,1804030,1160310,357341,8206,ransom
62372,7458085,4583475,2950094,914357,16285,ransom
165040,24830112,15641577,10062383,3102198,103076,ransom
304219,50685446,32268546,20755016,6388757,8756,ransom
27593,1885197,1035985,668223,211514,121326,ransom
2476231,39038001,23507316,15160857,5466640,13592,ransom
71678,9113141,5564775,3580660,1109117,78578,ransom
284878,44369720,28243037,18161800,5603618,9168,ransom
47318,580782,214205,131855,71113,52114,ransom
232667,38792010,24690250,15880529,4886711,16675,ransom
40424,3527189,2078315,1338356,419089,30648,ransom
220661,36506880,23238918,14947051,4601010,34687,ransom
51602,5899913,3587189,2309399,716121,14536,ransom
48449,5359159,3245469,2089599,648556,14209,ransom
46527,4613305,2776682,1787204,558557,23135,ransom
50675,4580095,2755184,1773676,556489,15368,ransom
243128,40137443,25549325,16432355,5060014,50859,ransom
9906,52336,34372,19965,13567,6721,ransom
214322,33057881,20874340,13428330,4138142,61714,ransom
57628,8793397,5600657,3602443,1110938,11833,ransom
197055,28530672,17987958,11570564,3571439,44529,ransom
62783,7540194,4635315,2983291,924723,47448,ransom
143218,23831681,15176886,9761359,3004546,8235,ransom
61955,7620316,4686077,3016039,933887,23492,ransom
54271,3850410,2284232,1471115,463461,11006,ransom
58127,6975277,4279727,2754683,853298,16419,ransom
72476,8854614,5472518,3522270,1090540,17380,ransom
26622,1711353,923173,596017,188795,8403,ransom
59835,7330010,4498564,2895516,896347,17593,ransom
40715,3983095,2367136,1524779,474625,16053,ransom
231797,37899506,24124269,15517286,4777433,111395,ransom
243979,40393556,25727502,16547732,5095240,9941,ransom
35800,3208582,1879488,1210987,378632,14120,ransom
55324,6132097,3737796,2406979,746607,14494,ransom
33906,2394428,1361907,877553,277825,98377,ransom
256313,42195656,26854797,17272584,5317409,8380,ransom
152086,24602053,15668920,10077388,3109074,8883,ransom
112042,14682669,9176359,5902609,1827697,99602,ransom
306484,51120991,32541845,20930884,6442168,2905,ransom
38842,6457228,4118596,2648966,816217,10203,ransom
48541,2421108,1211716,782880,254110,25435,ransom
87984,14368010,9150304,5885444,1812268,10724,ransom
173439,26233262,16526793,10632087,3277280,71474,ransom
158179,26327177,16757767,10778600,3317090,7077,ransom
77700,10238051,6348379,4085236,1262745,119167,ransom
355358,59241821,37705032,24252048,7464415,3756,ransom
377757,17660379,10937941,7062380,2211978,15657,ransom
152711,22789957,14336399,9223050,2843571,57948,ransom
118306,19693827,12534009,8061703,2481213,7232,ransom
74518,5639347,3448175,2212084,711996,26464,ransom
23542,1234223,618622,399955,128343,11725,ransom
197993,22405956,14040702,9027001,2806948,68736,ransom
165599,27398194,17446497,11221283,3453725,7555,ransom
28345,2011138,1115393,719517,227103,9257,ransom
37998,3631260,2146004,1382233,431186,12343,ransom
40506,2703862,1556747,1002784,318493,22338,ransom
333661,10913694,6776432,4349079,1475324,144047,ransom
295359,45491817,28960365,18624938,5739178,8957,ransom
106816,17802896,11347253,7298265,2247875,8218,ransom
41720,4278109,2559421,1648159,512935,14412,ransom
128207,18149380,11382188,7322451,2260658,92704,ransom
274798,45553666,28992408,18647867,5739899,5482,ransom
23121,3798333,2420920,1557086,479554,9807,ransom
49538,2328023,1151715,743631,243497,22562,ransom
199256,33188963,21126927,13588625,4182180,121522,ransom
2343138,15832414,8801172,5698181,2571082,17581,ransom
94556,12761997,7955679,5118590,1582179,24602,ransom
77428,7107867,4363577,2804492,882892,25558,ransom
153682,17029557,10688181,6865528,2154294,59731,ransom
147936,24498612,15626630,10025216,3085199,6400,ransom
23772,1260331,634752,410527,131716,8229,ransom
132112,19075359,11979179,7706610,2378913,29854,ransom
37001,3466599,2044494,1316962,411323,17103,ransom
45610,4888613,2941489,1894051,588032,18231,ransom
189050,31485341,20036115,12887175,3965775,65070,ransom
150282,24924427,15867072,10205197,3141413,18762,ransom
30742,1703193,927213,598706,191885,10012,ransom
66160,6123775,3731765,2403566,756478,17251,ransom
134603,19595817,12303669,7915352,2441963,69481,ransom
180262,30043899,19110767,12292255,3782710,8662,ransom
31806,2604369,1494052,963013,302167,14201,ransom
56871,6024624,3672806,2364723,734989,14309,ransom
60780,7068154,4333234,2789214,863838,14830,ransom
43387,4527458,2717000,1749610,544019,11095,ransom
42695,4418504,2647166,1704515,530057,13572,ransom
72679,8897404,5495491,3535972,1095577,39844,ransom
223505,37236752,23701465,15244654,4691668,67677,ransom
264143,43988247,28002969,18011090,5543544,88966,ransom
52887,6145000,3742915,2409668,746803,12818,ransom
40569,4081614,2433588,1567282,487911,10733,ransom
41951,4301814,2574321,1657818,515754,12851,ransom
30284,2118533,1185837,764608,241956,63952,ransom
265279,44193416,28129263,18092736,5567737,8464,ransom
53936,6280809,3831763,2466617,764548,13023,ransom
25398,1537829,812946,524790,167166,57316,ransom
230769,38442746,24469156,15738309,4842810,5650,ransom
63997,2598102,1454451,935758,304742,176104,ransom
1598566,44254496,26671490,16975893,5810929,127907,ransom
1282834,21810277,12503355,7933364,2911296,69094,ransom
336537,26890558,16938777,10908417,3394421,9600,ransom
736602,14134137,8331463,5349616,1869468,147911,ransom
355290,58965040,37533605,24171488,7431061,4736,ransom
46300,7665729,4886134,3142695,967998,9018,ransom
65233,7869533,4842761,3116630,965615,16962,ransom
217201,33530184,21169382,13618223,4196033,102295,ransom
154421,25718279,16365246,10526192,3239360,13129,ransom
348416,10139741,5972289,3870718,1233187,27638,ransom
72372,9387302,5807362,3737302,1155578,73113,ransom
257613,42932505,27315004,17569327,5406102,7364,ransom
33008,2828248,1637087,1055029,330440,14274,ransom
35678,2713118,1563379,1006961,317515,93611,ransom
323104,45931977,29172366,18762729,5795296,4897,ransom
101649,16898872,10761338,6921529,2130632,12249,ransom
28940,2121869,1187194,765531,241359,9206,ransom
60987,7463146,4584540,2950774,913492,21321,ransom
25361,1125910,553822,357819,118154,16051,ransom
276954,16611105,10449077,6708952,2163224,150233,ransom
365258,57461253,36577320,23525376,7245500,6017,ransom
40887,4147162,2471493,1591618,495081,12518,ransom
48053,7981268,5080553,3267805,1005720,16881,ransom
165526,24928415,15697198,10098234,3112859,129338,ransom
316394,50084725,31880422,20505453,6317138,11922,ransom
38469,3714538,2200329,1417188,442019,10523,ransom
70073,8959972,5536696,3563148,1102054,50287,ransom
286442,45027660,28648356,18426482,5675187,184431,ransom
2748100,81546801,50632410,32601820,10856343,106717,ransom
61135,9892840,6295543,4048905,1247109,16188,ransom
45792,1822228,994983,619280,202987,8055,ransom
208075,29035491,18310825,11751325,3643674,77345,ransom
370818,61686572,39255854,25249535,7770193,127687,ransom
413397,68637798,43687292,28099721,8647779,123523,ransom
115945,18468766,11755439,7560750,2329436,20646,ransom
35904,3273617,1921451,1237842,386996,13203,ransom
102786,14133852,8831837,5682532,1755557,43441,ransom
83250,13832454,8804382,5662937,1742750,12329,ransom
140711,19692248,12370404,7957646,2458281,107192,ransom
301058,49292969,31387694,20188075,6216802,17174,ransom
50079,4183829,2501519,1609750,506918,14075,ransom
39380,3871983,2299849,1481428,461484,12201,ransom
57404,6884389,4216154,2714006,840547,14918,ransom
31343,2546759,1457589,939660,295074,82958,ransom
280841,46562095,29622507,19053530,5863963,3357,ransom
51456,8512846,5417526,3484671,1072329,15253,ransom
158931,23812155,14985482,9640700,2972002,122808,ransom
298149,49651392,31614988,20334632,6259255,12188,ransom
33463,2896820,1680250,1082780,339033,99808,ransom
427027,59347325,37712032,24256264,7483327,4254,ransom
40782,6743532,4294152,2761973,850528,10195,ransom
186753,28499515,17965409,11557712,3561972,50711,ransom
37179,5998033,3816842,2454554,756396,9389,ransom
45606,2266451,1108995,717407,231498,17689,ransom
50653,8158457,5198912,3343750,1030313,10155,ransom
203934,31289767,19747962,12703853,3914728,156310,ransom
320797,53453736,34035865,21891521,6738249,14702,ransom
61915,7626222,4685905,3015984,933726,27750,ransom
63682,10585948,6734221,4331522,1332875,6271,ransom
67863,8277262,5100228,3282244,1016692,25803,ransom
148631,21030729,13213926,8500095,2625466,106590,ransom
276273,46069705,29324888,18861784,5804956,9845,ransom
24521,1409164,731512,472583,150885,11402,ransom
40244,3504026,2067821,1331325,417360,35533,ransom
204354,33774078,21503815,13831004,4257791,67226,ransom
277818,46255019,29445379,18939185,5828579,65818,ransom
18761,431735,107464,71142,27387,40053,ransom
208177,34676528,22075530,14198115,4370170,22686,ransom
393935,65662599,41794908,26881858,8272826,126773,ransom
680643,67954396,42918495,27632409,8540857,132999,ransom
66823,11088567,7054354,4537324,1396099,28682,ransom
206904,28873466,18214400,11713951,3623607,48190,ransom
39877,3969038,2358003,1518736,472564,15926,ransom
40918,6774463,4312486,2773832,853745,15327,ransom
268668,34199302,21542834,13852667,4291343,107348,ransom
240539,40065116,25517461,16412499,5052477,14334,ransom
92121,12669111,7897661,5081631,1569345,71876,ransom
224687,37416410,23811383,15315538,4713042,10432,ransom
55097,6504889,3972259,2556958,792252,80058,ransom
436840,49513514,31550380,20285639,6315946,63220,ransom
61600,576420,210255,131478,67990,19250,ransom
241784,40327952,25669759,16510115,5081746,80786,ransom
150991,25163500,16022274,10305427,3172139,12632,ransom
167855,25316711,15942444,10256262,3161345,81141,ransom
174993,28890139,18389382,11827988,3640958,11924,ransom
52229,5998964,3653796,2352133,729351,13550,ransom
87444,11859049,7380743,4749012,1467363,39700,ransom
87139,14461836,9204621,5920169,1822293,96962,ransom
2479798,35751562,21319674,13749768,5057540,57233,ransom
84813,13789633,8777908,5645081,1739192,16949,ransom
41487,1029005,494206,315224,118058,6682,ransom
202916,27374967,17262453,11097851,3440268,41386,ransom
23148,1199853,583295,380370,121667,24413,ransom
45622,7458354,4756981,3059815,943127,9717,ransom
220260,33806433,21352013,13735475,4235524,101733,ransom
214540,35196292,22418298,14419495,4439305,13906,ransom
429,2115,1362,883,409,3011,ransom
44555,4710204,2834089,1824941,567342,12692,ransom
103897,14628841,9142962,5882869,1815593,29411,ransom
29718,1224041,616261,397867,131451,7636,ransom
48046,4230954,2527843,1626821,510706,13929,ransom
127236,18555654,11639602,7488691,2309698,70239,ransom
186796,31108379,19800042,12735343,3919062,10937,ransom
45703,4937478,2978776,1917804,595881,130944,ransom
249779,41380795,26335843,16939225,5213645,4024,ransom
219325,36518227,23249523,14954036,4602966,13874,ransom
89545,12237060,7620940,4903780,1514609,81535,ransom
268228,44680504,28434991,18289491,5628141,11288,ransom
18664,431195,106779,70692,27169,81158,ransom
260504,43450394,27647551,17783129,5472334,37273,ransom
233818,38933421,24790672,15945147,4908201,14533,ransom
44150,4442423,2664000,1715223,534386,11193,ransom
66040,8342286,5143166,3310032,1024058,20685,ransom
27718,1409115,730415,471317,152393,8416,ransom
41547,3973039,2366559,1524135,478935,12270,ransom
20978,792443,337103,218870,72693,8072,ransom
40220,4000221,2380322,1533061,477361,12268,ransom
76377,10026941,6215147,3999538,1236181,26160,ransom
29323,4254951,2713865,1744748,540433,7943,ransom
43512,1928309,892975,578391,188578,24094,ransom
204231,32856985,20916469,13452757,4144854,46250,ransom
52831,8334877,5303055,3411346,1050294,15440,ransom
199259,30557296,19283713,12405127,3822943,60759,ransom
25235,1528046,807785,521646,166099,38362,ransom
136483,22458470,14291869,9192540,2829577,8712,ransom
62602,6610560,4041370,2601180,808836,18493,ransom
53396,4922862,2967347,1910767,596180,12527,ransom
30491,2355132,1334157,860154,270323,12706,ransom
62440,5053785,3046355,1961672,614137,13191,ransom
346101,9646541,5658228,3669220,1171001,26774,ransom
67997,8643902,5334194,3432975,1062006,37795,ransom
96984,16161673,10281047,6612948,2034481,6285,ransom
57403,6829674,4180750,2691115,833982,20198,ransom
120731,16745063,10496552,6750562,2084645,112649,ransom
414803,61025849,38794135,24943459,7700371,9669,ransom
1948,7418,6741,4048,2638,11404,ransom
54809,3484937,1887508,1217848,386970,14360,ransom
29141,4794988,3054646,1964712,604948,11593,ransom
50698,4685971,2820937,1815561,568243,14673,ransom
230022,8252035,5077977,3257489,1098001,63440,ransom
70361,6742966,4075189,2623239,812809,15833,ransom
64646,7043709,4317026,2777699,864558,15273,ransom
116102,16699365,10463006,6731750,2077022,105468,ransom
349989,58336130,37138373,23887200,7351788,6559,ransom
1751,8183,7016,4464,2400,10693,ransom
250544,39105767,24714739,15898692,4897433,74616,ransom
72608,12032567,7663545,4929113,1517529,11795,ransom
165005,24815475,15623188,10050902,3098445,120321,ransom
2335303,13049404,6877314,4462030,2195759,20802,ransom
48067,4002374,2386799,1536638,482795,24037,ransom
68835,4709474,2838148,1824189,583201,54728,ransom
585067,5673306,2887389,1788630,798057,165685,ransom
2015313,24847049,13731676,8606455,3443659,42085,ransom
309430,4982008,2769147,1802261,621651,20003,ransom
53762,6017498,3666456,2360312,732722,40519,ransom
804652,28022474,17192316,11051089,3616174,51780,ransom
72561,12006603,7640181,4914263,1527732,17553,ransom
52769,6091823,3711501,2389300,740787,15806,ransom
41954,4011080,2391067,1539793,480387,12621,ransom
113192,16213835,10150854,6531123,2015133,141959,ransom
363413,59292783,37754675,24281835,7480766,12905,ransom
57636,8510720,5418535,3484103,1076846,13935,ransom
223656,34655010,21875163,14072545,4335479,113647,ransom
185131,30299788,19281422,12401551,3818713,13173,ransom
59934,7040003,4318597,2779736,861983,16941,ransom
21862,950941,438082,283874,92604,8004,ransom
129338,18829231,11814844,7601300,2344568,105856,ransom
342201,57009785,36287946,23340426,7183977,12310,ransom
33821,2965058,1724387,1111201,347735,10313,ransom
40584,4060055,2420407,1558653,485485,17689,ransom
29541,4853352,3087400,1985897,611078,18737,ransom
95970,10329551,6418829,4126727,1289257,20039,ransom
60873,7488522,4601332,2961639,916774,16845,ransom
26448,1722623,930918,600752,190389,10101,ransom
72591,9153727,5663065,3644497,1127825,18590,ransom
58192,7013843,4300834,2768312,857500,17732,ransom
115057,16471936,10311602,6634565,2047054,45167,ransom
288900,48120645,30625958,19698569,6062200,95897,ransom
96294,16040184,10210378,6567277,2021165,27334,ransom
48758,5466470,3314150,2133554,662363,62063,ransom
225628,37578671,23920806,15385123,4735244,11102,ransom
35415,2176991,1219391,785060,251370,23206,ransom
62613,10412990,6627124,4262556,1311435,8168,ransom
55625,6583568,4023503,2590084,802485,22564,ransom
196232,29744294,18774449,12077611,3723700,65560,ransom
102557,17045546,10845683,6976114,2146537,29303,ransom
380,1960,1143,665,399,35976,ransom
156927,23455124,14766553,9499784,2929384,22985,ransom
133707,19089167,11988025,7712120,2381272,128923,ransom
569472,49639620,31279148,20146203,6235888,200073,ransom
402598,67058409,42688007,27456600,8450336,69842,ransom
201146,33528426,21339740,13725876,4224182,15727,ransom
71425,9232074,5715514,3678170,1137636,5246,ransom
43534,4556207,2738448,1763371,548300,12008,ransom
95161,5262040,3127568,2007932,646912,21017,ransom
21487,3543811,2256039,1451073,446711,84938,ransom
239987,37316271,23579275,15168274,4673353,7935,ransom
194149,29677855,18733345,12050999,3714499,63158,ransom
205163,34182499,21754558,13992566,4305633,8374,ransom
189438,5558906,3429589,2194605,772076,68367,ransom
51795,2276997,1298831,832980,308416,9516,ransom
57142,5817230,3537339,2275940,710510,42460,ransom
139569,23243497,14795179,9516114,2928361,7544,ransom
45926,4964065,2994832,1928244,598978,13299,ransom
91001,12245149,7629105,4908874,1517068,46628,ransom
114507,18877630,12022926,7733530,2380921,10197,ransom
59831,7232200,4436885,2862404,887226,17941,ransom
33267,2427287,1384785,892892,281709,79869,ransom
2408426,24278025,13927989,9001936,3575754,94464,ransom
273424,41501258,26338884,16940402,5215616,20479,ransom
179515,7401684,4459930,2876089,919757,15957,ransom
55668,2678913,1540611,985932,329895,11337,ransom
47964,2795243,1619331,1039773,338126,10557,ransom
23824,453908,120380,75245,30233,92015,ransom
248666,37731936,24003456,15435517,4757033,59023,ransom
299692,49636770,31608556,20326738,6257634,15142,ransom
19023,432916,107798,71298,27537,24945,ransom
192112,31996211,20378664,13106923,4033968,59752,ransom
141360,22490321,14314183,9207278,2836292,10203,ransom
178469,27078352,17065032,10978317,3383694,68361,ransom
124569,20725927,13191986,8485029,2611458,11639,ransom
54501,5343361,3236735,2082774,650931,13227,ransom
115903,16437034,10294634,6623298,2044578,29673,ransom
19775,617305,225963,147301,50806,75086,ransom
280470,46500217,29598374,19037623,5859794,4361,ransom
28948,4780183,3039373,1955036,601364,10875,ransom
191325,29200511,18416494,11847415,3651223,74293,ransom
91730,15247053,9706881,6243402,1921531,10541,ransom
150771,22448651,14119511,9083455,2800907,61160,ransom
108045,17860004,11363583,7309109,2249499,15469,ransom
113177,16104858,10081644,6486585,2002332,52204,ransom
121213,20208097,12859269,8271080,2544728,8268,ransom
82046,10949721,6805345,4378986,1353618,98671,ransom
296816,48367065,30788188,19803074,6098114,3936,ransom
47100,7564663,4819232,3099749,955669,13114,ransom
198096,30360682,19159977,12325363,3798221,85434,ransom
118169,19642398,12505151,8043286,2475674,9062,ransom
48067,5296524,3208544,2065575,641420,13244,ransom
42246,3838025,2276801,1466019,458499,26492,ransom
409674,10343031,6042968,3907168,1252281,97149,ransom
340205,56695584,36079268,23206219,7141523,6317,ransom
29589,3850388,2451555,1575877,489406,11385,ransom
67520,8549238,5277749,3396746,1050759,17685,ransom
28676,2062224,1150378,741816,234178,8758,ransom
168511,25172244,15849523,10196466,3143894,74966,ransom
164720,27423709,17457138,11228133,3455952,11340,ransom
84974,11442397,7117566,4580084,1414956,21146,ransom
18812,431918,106607,70606,27068,64178,ransom
280198,46720323,29742291,19129979,5887317,54052,ransom
455655,30444313,19075635,12296145,3823444,21101,ransom
134316,19705760,12374223,7961021,2455567,88965,ransom
261370,43574490,27735852,17839742,5490288,9910,ransom
44530,4762474,2866119,1845506,573477,24189,ransom
50324,8312665,5289954,3402528,1047109,11747,ransom
273506,35009481,22059346,14184408,4394382,90227,ransom
163248,27177121,17299911,11127322,3425071,13384,ransom
26734,1737171,939239,606132,192045,8307,ransom
159920,23948378,15073504,9697203,2989591,46703,ransom
282241,47032888,29936599,19255046,5925558,121419,ransom
425083,47730749,30439639,19563772,6113317,116346,ransom
70459,5093012,3092287,1986933,635091,64872,ransom
217126,34874733,22186461,14269189,4395487,8329,ransom
18888,432117,107514,71262,27339,106246,ransom
271971,44822020,28530631,18350250,5649174,40606,ransom
581241,41542124,26081611,16794435,5213589,18063,ransom
36265,3367835,1979834,1275313,398297,89666,ransom
279622,46578649,29640181,19064530,5866666,3632,ransom
63598,10553326,6720799,4322671,1330663,97195,ransom
2454195,32677740,19346432,12481518,4660867,116557,ransom
342097,56482455,35967370,23132105,7124536,16234,ransom
51228,2727425,1573833,1010290,330661,21517,ransom
60822,651867,261287,158797,89992,60884,ransom
204583,34098874,21695644,13954741,4293944,62379,ransom
409614,68273978,43446759,27944900,8599221,121488,ransom
406037,67293913,42820556,27542038,8477524,71628,ransom
190,980,557,321,198,8281,ransom
137061,20143220,12653645,8140761,2510965,35393,ransom
43596,4551954,2732641,1759636,547172,12469,ransom
26209,1684908,906638,585260,185473,7959,ransom
62285,7715229,4742479,3052459,944704,16808,ransom
59997,7290363,4474934,2880349,891943,18907,ransom
27486,853067,376669,243315,84619,7425,ransom
60602,7441965,4570049,2941445,910629,20867,ransom
37159,3973472,2380508,1534470,477745,7091,ransom
54441,8325604,5283120,3396837,1046343,16877,ransom
87594,11914605,7417851,4773234,1474276,23205,ransom
70727,9068486,5604057,3606631,1115419,19677,ransom
22734,1077288,518463,335506,108716,7669,ransom
85927,11088452,6891375,4434270,1371628,30575,ransom
402018,9779847,5678058,3672959,1176301,20766,ransom
33579,2891025,1677232,1080825,338365,10369,ransom
41613,4288872,2563287,1650716,513527,28665,ransom
92249,15367373,9781983,6291641,1936118,6523,ransom
24267,1348156,692118,447263,143088,7441,ransom
153288,22633763,14235560,9158303,2824371,66756,ransom
347642,57905195,36849196,23701601,7293229,124698,ransom
409703,68226672,43420831,27927761,8594694,121160,ransom
182541,30378819,19328909,12432507,3825432,16788,ransom
45652,4947010,2983491,1921006,596706,14520,ransom
31468,2436572,1383353,891765,280355,18331,ransom
206310,34346940,21862603,14061938,4327134,43075,ransom
36777,2402943,1362928,877558,279818,42124,ransom
159431,26567942,16905089,10873413,3345932,101758,ransom
1228979,12918446,6760758,4210355,1781139,250016,ransom
1630264,49826720,30259099,19324933,6494054,19313,ransom
353955,29758671,18782994,12094189,3761502,22065,ransom
221774,9722885,5900029,3762345,1262170,48324,ransom
676711,7216316,3957452,2567189,957240,15734,ransom
81217,10880928,6759150,4349417,1344125,37067,ransom
865524,17676034,10895173,7073177,2422881,96255,ransom
5051902,33852785,21020197,14816851,5912155,16375,ransom
58556,6844551,4190313,2697040,836312,15709,ransom
119086,17155351,10758154,6921665,2136072,41340,ransom
121614,19675207,12517774,8051312,2479168,30823,ransom
233464,18432794,11468185,7374734,2311130,34977,ransom
41986,4307003,2577365,1659800,516430,15316,ransom
22200,447620,119958,79552,30977,112631,ransom
294827,49105399,31248094,20098857,6185075,28876,ransom
246176,39792391,25348936,16302184,5026922,53764,ransom
193141,4197053,2570448,1642382,607226,38819,ransom
72052,8313431,5299511,3403870,1065410,12180,ransom
230556,34031459,21498061,13828817,4263515,120925,ransom
100967,15984019,10168578,6540179,2014126,11704,ransom
190616,29113251,18361857,11812300,3640386,119962,ransom
87083,14259763,9079367,5839748,1798409,15968,ransom
168345,28008382,17837493,11472819,3531721,44433,ransom
167001,25158448,15844406,10192875,6673764,13400,ransom
34945,2642933,1517900,11170200,308130,204686,ransom
2558224,51865841,31715462,20434416,7106006,27502,ransom
264110,43740018,27854181,17915152,5516496,76297,ransom
38483,535798,177228,111974,54595,161394,ransom
312209,47857650,30580791,19592770,6053359,4343,ransom
486041,80926412,51536288,33147754,10204351,143673,ransom
395492,65360123,41598033,26756491,8235938,209219,ransom
377248,62643674,39884103,25653139,7897648,3877,ransom
477416,79570742,50663983,32586109,10031220,138055,ransom
412240,68710149,43740096,28133616,8659488,154963,ransom
375448,62562477,39845625,25628080,7889662,62571,ransom
485591,80454769,51215739,32941293,10140654,149438,ransom
415969,68627640,43701237,28107687,8655913,3178,ransom
389986,64118238,40831699,26261390,8088604,213984,ransom
476555,78422801,49938010,32117172,9892089,15274,ransom
402084,67046234,42706840,27467373,8457845,123376,ransom
480633,80138233,51008306,32808712,10098642,208243,ransom
382789,63567808,40465635,26027256,8011001,3622,ransom
446285,74374262,47363399,30463813,9378522,134825,ransom
445192,74209844,47251073,30391272,9354034,69552,ransom
96409,16011351,10198610,6559559,2019566,14543,ransom
93,485,274,6559078,99,24775,ransom
334951,1311014,456805,6871822,136831,15475,ransom
292,1489,900,530,308,20381,ransom
59708,7285773,4474084,2879728,892072,13948,ransom
52228,6038867,3676787,154,99,83100,ransom
171403,23211206,14443327,6927055,2137430,9933,ransom
237191,39278219,24992668,16075520,4947588,13726,ransom
49630,5553771,3370135,2169534,673564,27832,ransom
35766,3269387,1917034,1234903,1059167,67763,ransom
