c2,c0,729,129,229,ff9a,type
17418826,234537672,98195051,62755543,35390261,2425410,ransom
12472824,182515665,82171930,52000611,30131727,1521375,ransom
2098552,31031059,14203685,8964524,5232783,411294,ransom
2846342,33619478,12184793,7961279,4214026,328500,ransom
3148567,36902680,13158573,8624154,4525845,317295,ransom
1912549,26059073,10955193,6999001,3950086,325279,ransom
1758445,25347574,11373092,7197703,4170011,365585,ransom
1039880,16444771,8154407,5099794,3048384,396586,ransom
2477989,35608292,15760237,9997120,5757377,411565,ransom
3868075,44456526,15501815,10194162,5296741,208980,ransom
2419642,28629830,10300761,6742450,3551194,358525,ransom
2293422,30806755,12905173,8246203,4652811,318884,ransom
3198094,39650464,15176782,9832532,5335644,366905,ransom
2226453,29245009,11946513,7664105,4275134,402326,ransom
1871934,23363618,9017778,5834479,3177501,311321,ransom
1693473,26292174,12395683,7797309,4592272,346130,ransom
1575287,22095277,9672568,6143073,3523229,308041,ransom
3925753,46191185,16522387,10820702,5692568,274719,ransom
1893207,22302362,9004312,5813247,3185241,269360,ransom
2069814,26562395,10611852,6830001,3774228,474815,ransom
3536073,43226328,16325292,10597247,5718384,451132,ransom
2815050,35117955,13566375,8774737,4781871,359395,ransom
1344410,22458217,11155868,6971974,4179040,394659,ransom
2305112,32159709,13972230,8881986,5081539,447371,ransom
3122766,40321320,16222836,10430127,5783566,251837,ransom
2940295,35363898,13034682,8495338,4531235,482282,ransom
2821120,40624053,18111258,11476431,6625564,501144,ransom
2249817,28253097,10968280,7091593,3869655,49807,ransom
453291,4319229,1599956,1047211,546319,196215,ransom
3765895,43237039,15261652,10019522,5227685,570076,ransom
8362867,97417154,34706102,22732701,11949320,692205,ransom
6190400,72065575,25477635,16713963,8747255,954559,ransom
18817055,240747442,95242982,61377035,33818097,2240947,ransom
9302646,138730772,63529648,40112122,23388157,930795,ransom
1145285,19095791,9476892,5923238,3549060,328265,ransom
1056655,17622374,8758262,5474008,3280625,277099,ransom
1053278,17607531,8736817,5460382,3272905,258946,ransom
962084,16102367,7993341,4995950,2994560,274641,ransom
882848,14717085,7315949,4572316,2740276,423302,ransom
963894,16132505,8008859,5005353,3000661,296088,ransom
802704,13344831,6600278,4128694,2467848,251650,ransom
1817775,26399311,11857635,7504713,4347340,343527,ransom
1138102,19056589,9459701,5912207,3544275,223154,ransom
1289489,17564073,7442537,4750546,2687744,239594,ransom
1114831,17515074,8614001,5384038,3223707,283896,ransom
2671172,32677207,12422748,8053443,4361180,333995,ransom
704154,11746746,5832007,3644874,2184272,393606,ransom
2263412,29672522,12106503,7772206,4326458,175661,ransom
952391,12152921,4819299,3105059,1711590,91855,ransom
175582,2934397,1457100,910664,545813,84231,ransom
351877,5871135,2922811,1826799,1094752,80618,ransom
178569,2955213,1466820,916430,549265,80728,ransom
175571,2934060,1456876,910515,545767,191953,ransom
263622,4402408,2189079,1368123,819916,225438,ransom
2514500,14851171,7596562,4897170,2640902,98802,ransom
146354,2146428,1130081,697380,430153,44910,ransom
175809,2935265,1457600,911022,545873,66782,ransom
209679,3105862,1576826,979410,593986,70749,ransom
262456,4396548,2187051,1366794,819485,177382,ransom
88972,1472966,732198,457669,273925,95926,ransom
264958,4408573,2193440,1370851,821532,87676,ransom
182420,2970153,1482296,925633,555347,73031,ransom
263235,4400460,2190000,1368704,820331,96907,ransom
175898,2935658,1458935,911795,546378,107470,ransom
176097,2936741,1459427,912058,546638,135813,ransom
263741,4402898,2190665,1369223,820356,162892,ransom
262314,4395845,2187917,1367259,819856,107558,ransom
177150,2942122,1463636,914740,547917,78368,ransom
175681,2934706,1458206,911344,546192,60198,ransom
271319,4645483,2224399,1402025,821350,99508,ransom
172598,2711422,1443902,890323,552519,80038,ransom
175872,2935624,1459323,912003,546610,194322,ransom
176602,2939268,1460303,912676,546723,99942,ransom
349248,5858436,2918568,1823908,1093722,132448,ransom
264110,4404775,2191265,1369451,820573,157524,ransom
266621,4429154,2197606,1372878,823197,106495,ransom
350257,5863681,2918053,1823503,1093426,97602,ransom
178082,2946802,1465836,916149,548384,109233,ransom
543409,5646996,2655452,1697061,955909,185192,ransom
348388,5840913,2913504,1819940,1092742,118381,ransom
105972,1540946,772818,483494,288137,117878,ransom
271222,4442313,2213211,1382560,828815,69590,ransom
262415,4396264,2189735,1368484,820461,103797,ransom
483221,4371764,2037446,1247443,781156,238046,ransom
1094627,6977920,3008968,1796896,1197083,412943,ransom
1620753,9391416,4028826,2419331,1586383,67216,ransom
451015,5264386,2564057,1622249,939428,101956,ransom
1457,13972,4135,2942,936,93042,ransom
1803672,11094501,5956414,3798422,2095873,208628,ransom
7955724,44714103,26366937,18320067,7750193,312241,ransom
3433975,22324001,13720615,9749876,3825558,152866,ransom
91097,1482063,741343,463045,277123,96001,ransom
175186,2932055,1459098,911877,546594,63225,ransom
88306,1469712,731306,457085,273763,83897,ransom
89979,1478297,736908,460521,275454,100949,ransom
178066,2943635,1468090,917094,550264,174233,ransom
207049,3085054,1583253,990650,588967,96167,ransom
96402,1507142,763623,476948,285303,89615,ransom
262239,4395550,2187012,1366732,819509,50000,ransom
89054,1473327,733647,458564,274460,54157,ransom
90108,1478379,738096,461333,276102,124891,ransom
180579,2960635,1482362,925578,555850,140566,ransom
180840,2959345,1478898,924738,552413,133429,ransom
174053,2925972,1456941,910534,546039,91536,ransom
177261,4404550,2192021,1369869,820856,89390,ransom
2030,10358,4975,3210,1361,43497,ransom
87322,1464546,732044,457359,274427,114420,ransom
270702,4430313,2208801,1380984,826636,127002,ransom
88285,1469885,732012,457434,274106,80286,ransom
180685,2963039,1481236,924945,555344,86817,ransom
351930,5871324,2924383,1827824,1095174,179936,ransom
531453,8898270,4398279,2752837,1642771,601906,ransom
2015772,33652998,16775324,10479614,6288041,879973,ransom
2357611,39420198,19578082,12236574,7333043,883297,ransom
4593019,49421830,24806987,15645712,9095388,678083,ransom
2393000,39729356,19769420,12352337,7406561,624661,ransom
2286979,38237689,18971238,11861033,7102033,649877,ransom
2390312,39650456,19774543,12348602,7415682,582791,ransom
2506137,41936148,20792456,13000875,7783120,532303,ransom
2412450,40230464,20033844,12514635,7510679,613321,ransom
2375872,39635087,19704006,12314200,7381162,516489,ransom
3215966,51635534,25008717,15674548,9321280,769621,ransom
4163096,55782716,23177175,14835863,8327670,608648,ransom
2689728,42916258,20728152,12998116,7720737,568617,ransom
2351272,37382429,17848863,11216083,6624023,628216,ransom
3074464,45387233,20635342,13042747,7581975,677665,ransom
5939574,79335080,33054346,21141663,11890514,739121,ransom
2023038,33768728,16780609,10487379,6285489,549372,ransom
2404246,39944861,19863186,12411592,7441687,581495,ransom
2640378,40019456,18626016,11735329,6880105,800936,ransom
3972914,58483113,26468761,16741146,9714618,613665,ransom
2369137,39579978,19664646,12289010,7367424,565981,ransom
2369673,39607483,19666632,12291574,7367081,569202,ransom
2369190,39605151,19669852,12293335,7368666,609289,ransom
2283850,38170638,18945464,11841887,7095508,541638,ransom
3045392,46884060,22007177,13852140,8144324,786593,ransom
2839061,45474071,21946770,13765286,8171419,619264,ransom
2282890,38145664,18942950,11839182,7095768,541832,ransom
3194870,49735804,24038292,15078882,8935847,940115,ransom
5859711,84777904,38760066,24503492,14235262,1145435,ransom
5122431,75925685,34411408,21762905,12634664,794890,ransom
4365483,62908366,28077671,17788860,10273342,781791,ransom
2314760,38624622,19223181,12009168,7205870,522811,ransom
2712889,42884614,20646978,12948874,7688657,651824,ransom
2660528,40562485,18795553,11854744,6930962,667828,ransom
2322464,38623106,19227177,12011578,7205886,740505,ransom
3545910,51338806,22902721,14511964,8378769,673618,ransom
3590256,52113122,23319909,14772581,8535854,556026,ransom
2408689,39199362,19491936,12187377,7290773,704433,ransom
2400217,39477537,19765035,12334200,7419719,540899,ransom
2400532,40184182,19897264,12444723,7444322,523848,ransom
2410889,40224027,20028873,12511431,7509139,558900,ransom
3397241,50765003,23371369,14745142,8615238,708601,ransom
3661238,51272756,22250975,14151140,8087987,635200,ransom
2879417,39092165,18420742,11608497,6794167,785163,ransom
5143952,70074293,29714575,18960104,10737816,893293,ransom
3295336,51167210,24088191,15158471,8918471,592008,ransom
5641696,76031316,31882521,20377389,11487117,793323,ransom
4526322,62110205,26495612,16893874,9586880,770123,ransom
2314880,38755801,19175533,11993039,7174283,593872,ransom
3071006,45269312,20621445,13027952,7583441,671223,ransom
2377035,39646563,19691334,12306144,7376506,630674,ransom
2715623,43466748,20899311,13116221,7773948,651344,ransom
2264921,37859460,18777300,11738270,7030894,517339,ransom
3007643,44689374,20527146,12953195,7563042,718060,ransom
2387863,39417895,19400050,12138381,7253801,625579,ransom
4649771,67528725,30254154,19158947,11081021,978111,ransom
9730185,121688787,47068051,30446127,16591210,1169148,ransom
11690579,149813615,59430208,38293257,21103655,1330519,ransom
8339370,121566228,54632478,34583519,20023408,1341091,ransom
8693863,123513264,54322082,34486340,19809594,1295035,ransom
9510220,125354782,51418978,32966441,18423167,1195078,ransom
8470196,123725936,55421237,35087048,20306024,1527131,ransom
17826900,216861650,81376263,52870808,28451907,1821282,ransom
15773402,184501047,74698254,48147919,26447149,1586742,ransom
15090730,197030409,82666605,52721288,29892250,2029499,ransom
19436168,243468167,94440466,61043179,33345911,2060085,ransom
15562302,209745329,88046332,56253164,31741078,1946571,ransom
16476374,216206964,88011621,56488096,31479011,1401579,ransom
2799197,34124448,14882982,9472716,5393642,326650,ransom
1419178,19831176,8498498,5418443,3075422,312220,ransom
2284253,29904299,12358841,7911765,4439082,271801,ransom
2213366,27061096,10224358,6637123,3580026,166882,ransom
831660,9937419,3651436,2381202,1267670,80598,ransom
263336,4401423,2186385,1366395,819097,227354,ransom
454693,7606907,3780377,2362583,1416369,187208,ransom
522601,8183105,3949052,2475868,1470067,196056,ransom
747456,11055675,4946459,3135294,1809558,179954,ransom
527480,8768422,4369759,2728834,1638641,116877,ransom
440260,7339948,3649231,2280479,1367248,159914,ransom
461337,7779440,3784523,2375847,1406739,197612,ransom
1401118,17324542,6760823,4362931,2393522,162795,ransom
2072488,30792227,13968301,8832767,5129818,1047489,ransom
8719666,130066858,59368003,37511625,21828343,1821593,ransom
18816169,234583369,90522178,58563925,31903728,2005096,ransom
26484649,316689883,116344366,75843390,40426782,2200883,ransom
15270674,199937429,81155072,52108573,29003192,1167172,ransom
1683447,24066852,10744965,6804149,3935385,328959,ransom
981335,12969137,6292963,3969181,2320078,202258,ransom
701753,11733980,5827428,3642197,2182912,189383,ransom
620729,10300457,5125258,3203750,1918553,212254,ransom
795009,13229895,6574735,4108172,2463568,249830,ransom
702673,11738555,5826621,3641656,2182440,280818,ransom
765076,12351138,6020602,3770159,2245691,248626,ransom
1325457,15020054,7234185,4550414,2672037,224088,ransom
526697,8802319,4371332,2732062,1637420,150820,ransom
614575,10269754,5099384,3187197,1910019,241997,ransom
614323,10268762,5104793,3190265,1912496,226776,ransom
618867,9255084,4692566,2928886,1757780,316633,ransom
570731,9031780,4559670,2842508,1712985,210082,ransom
808694,11559575,5105351,3240454,1862246,185998,ransom
832305,11875328,5255632,3332902,1919193,173475,ransom
526517,8801194,4371369,2732172,1637339,81818,ransom
889670,10874416,4128229,2679378,1445555,210552,ransom
1662930,27730917,13763548,8603575,5153147,828375,ransom
4928447,80485857,39363431,24648784,14699216,1126380,ransom
4732906,79087483,39254979,24534276,14703854,1081852,ransom
5161310,84215182,41196563,25794224,15384451,1394929,ransom
9343671,134680356,59657825,37852912,21775462,1597297,ransom
9011983,136678994,63505583,40024748,23451552,1908808,ransom
14782938,189162324,79229051,50735436,28411555,1977856,ransom
23553242,280695286,104621325,68120157,36429154,2136300,ransom
12653918,136912282,52143013,34130837,17941222,859149,ransom
2983656,37984395,15005100,9674567,5321112,330580,ransom
2759803,34194934,13138059,8508192,4620988,376010,ransom
3483585,42396564,15845434,10307807,5526637,373046,ransom
4337643,50633405,18127960,11866333,6248473,335031,ransom
4000158,47015899,16908125,11063608,5831758,399073,ransom
4259113,51322830,18982656,12369139,6600170,515867,ransom
3366231,40575364,15700363,10151494,5535867,362571,ransom
5764139,64895312,21975697,14525342,7434761,366594,ransom
1296945,19528491,9005832,5680729,3320634,295737,ransom
2128211,29616566,12777508,8134223,4636346,350023,ransom
4647578,52253126,17580083,11635928,5931071,477421,ransom
8807066,92614896,37385649,24182886,13126293,1424131,ransom
19327802,238779365,93225616,60124627,33034023,2318934,ransom
26863243,321453288,121309773,78612964,42610116,2359979,ransom
16042375,190938775,73491725,47453454,25977689,798361,ransom
2298766,27447065,10049480,6559460,3481973,419899,ransom
2216574,30881841,14021384,8877291,5136392,462116,ransom
3328917,36893091,14998614,9624484,5336004,290070,ransom
2852343,37710264,15516585,9942718,5564478,427944,ransom
1791728,23993472,9991915,6393773,3592004,316177,ransom
1498324,21077255,9181404,5837025,3339540,390150,ransom
3936448,47747938,18228851,11806331,6408239,400921,ransom
2641188,33172827,12931448,8355813,4566374,343084,ransom
1690530,24513654,10726195,6823764,3897341,359956,ransom
3616684,42095939,16313996,10555927,5740894,394692,ransom
4495608,55086213,20953660,13584728,7355237,689048,ransom
10174672,129291319,50984495,32874882,18080778,1718546,ransom
26397632,318220195,117564853,76572198,40918423,2354855,ransom
30120112,359753464,131847852,85951635,45820266,1492871,ransom
5864613,63987393,20504153,13679012,6813104,524025,ransom
3496663,44600450,17650727,11376535,6263993,367155,ransom
2603132,31586813,11826555,7688983,4128812,329872,ransom
3735042,44637807,16384296,10685219,5688477,372859,ransom
4647624,54961318,19933514,13023268,6895622,279935,ransom
6494519,71610366,23570498,15653102,7899132,502378,ransom
4445415,47314867,15638456,10402043,5224381,344216,ransom
1309106,19665841,9094186,5735100,3352968,408464,ransom
2504438,33858687,14320722,9139279,5173971,266031,ransom
1806578,26181620,11724013,7425417,4292636,327959,ransom
2251189,29729023,12194341,7818474,4369325,345894,ransom
3141350,40156667,16055737,10327629,5716872,419211,ransom
5517925,72529649,29459330,18920339,10521645,1593185,ransom
21811878,273796257,106303181,68695450,37548971,2215372,ransom
16433650,219276214,90971510,58224466,32699539,1879216,ransom
5010966,81928409,40086197,25100331,14972005,666760,ransom
2702648,34135226,13854110,8903783,4937314,332063,ransom
1419479,19246366,8335272,5301152,3027100,211572,ransom
934634,14895317,7145697,4487784,2654196,240029,ransom
2870283,32801570,11405408,7501318,3895873,219839,ransom
1579388,18050719,7482777,4804151,2667738,318309,ransom
1980610,25179127,9930563,6403851,3520132,282099,ransom
789024,13198872,6559502,4099560,2457397,220408,ransom
1831832,22916503,8634878,5616413,3012861,172178,ransom
757735,12458015,6352668,3947793,2402264,120202,ransom
1193648,15059910,5917094,3817640,2095633,226780,ransom
1718890,21922914,8410561,5454484,2950993,513813,ransom
8305038,110830436,46000589,29440216,16535541,1604926,ransom
15392063,199206550,80188111,51541866,28602572,1796189,ransom
17156587,216296568,84429052,54531666,29846889,1689669,ransom
18374115,228007303,87329678,56567673,30708534,1487691,ransom
7639425,95914442,37407799,24153585,13232976,443183,ransom
1792886,26038682,11644833,7377261,4262306,320072,ransom
1822854,24511131,10241162,6547499,3688210,268034,ransom
1780968,23814217,9896679,6333594,3557012,256690,ransom
1278802,17404722,7356361,4696774,2655293,153591,ransom
1250051,17049236,7102813,4548533,2550539,196985,ransom
1862483,23081587,8976388,5796102,3174910,306264,ransom
1111279,16546671,7574399,4783912,2786068,244078,ransom
1752922,22579405,9093536,5845360,3242462,374090,ransom
3217811,37407249,13226312,8678905,4537736,214443,ransom
1370335,18272373,7550126,4835760,2710616,377597,ransom
5498365,48860537,19371249,12644221,6660254,319111,ransom
3559197,43388356,16423224,10655993,5754757,271712,ransom
4057112,44055322,14140824,9431708,4697483,409761,ransom
3913901,42920726,15344493,10057594,5267330,233505,ransom
1401205,17478450,6751209,4368058,2378790,204274,ransom
923510,13500417,6006807,3810907,2192682,227039,ransom
1013914,16862375,8428882,5260773,3164674,281529,ransom
1302214,17717860,7517733,4796539,2716933,227478,ransom
2856517,33615676,12142018,7938072,4194042,335438,ransom
1763598,23518449,9773913,6252053,3516728,360935,ransom
878922,14677138,7285562,4553258,2729048,293534,ransom
1782755,23880500,9932016,6355961,3570710,156985,ransom
1056780,13784081,5492834,3540984,1948439,272376,ransom
2007148,27895402,12105647,7696443,4403558,275841,ransom
2520695,31692095,12376028,7991992,4376019,249294,ransom
1787948,22212180,8475524,5494483,2976582,81969,ransom
2408,11857,9237,5660,3332,108430,ransom
1057284,13701108,5516996,3546939,1966748,400913,ransom
2820544,35924270,14187818,9148111,5031108,377090,ransom
2949786,36853795,14228738,9205785,5014759,211217,ransom
2044906,22250810,7196381,4795940,2393968,212711,ransom
1523934,21300133,9278725,5898404,3374686,274619,ransom
2301617,30763797,12709655,8139034,4563658,222877,ransom
2461605,31356632,12289600,7937797,4344138,734785,ransom
14254967,174228239,66314553,43020154,23251993,1913773,ransom
20119098,248313951,95096151,61589529,33450582,2005466,ransom
9742875,149087074,69623201,43851531,25739927,1926606,ransom
14053843,189402723,79224268,50652222,28528848,1884871,ransom
9149096,138794627,64278134,40537836,23710151,1752590,ransom
14414928,187017967,75474346,48503868,26925652,1824251,ransom
14549771,189662580,76956936,49409857,27505244,1705801,ransom
12964469,173315311,71841728,45996449,25808144,1886417,ransom
11800933,159505563,67013246,42811281,24165272,1653156,ransom
10082631,135896997,56921038,36386719,20503555,1140545,ransom
2190093,34162647,16798614,10511228,6274613,379991,ransom
841836,13460761,6764013,4220807,2537883,243829,ransom
548011,9101440,4521635,2826173,1692851,175031,ransom
525827,8797800,4370938,2731841,1637420,241563,ransom
570394,8077539,3972374,2487425,1480608,296949,ransom
1238878,14733106,5398352,3519112,1874972,128467,ransom
811469,11574994,5108156,3241457,1863972,161150,ransom
1278114,15494957,5620708,3679691,1935719,170544,ransom
4490951,47143954,14523460,9747323,4763206,186302,ransom
1269810,16923558,7104638,4536305,2563375,364934,ransom
4416533,29405169,11898889,7753002,4023604,297013,ransom
3287443,27858323,11696445,7618578,3974768,252567,ransom
3120498,36340138,12865737,8438546,4417830,227249,ransom
2009703,23530299,8513710,5563198,2943527,169883,ransom
1749932,21287070,8005239,5199664,2799816,484930,ransom
4919528,56501679,19631920,12918612,6698791,885059,ransom
8147740,117508611,52338268,33170780,19141084,1682645,ransom
11191839,164033243,74038131,46837445,27165729,2114935,ransom
10991754,165238925,76075902,48002237,28039721,2184362,ransom
15420931,211066436,89463298,57092402,32324166,2307225,ransom
17586012,232640403,95638141,61291426,34294085,1406272,ransom
2721791,36267111,15013511,9614720,5390728,496841,ransom
1918357,25445983,10488036,6721680,3759280,406169,ransom
4487469,51413916,17945702,11795604,6138173,300030,ransom
2981848,35860879,13209305,8608344,4592775,350382,ransom
2039317,28781276,12588992,7998426,4583565,484500,ransom
6491120,61111215,24365561,15820313,8461693,615341,ransom
7063965,79016120,26712857,17652507,9037875,350454,ransom
4326926,47862602,15777640,10475995,5289190,300197,ransom
2492276,31474217,12437481,8014714,4413576,298868,ransom
2443787,30986165,12172987,7855015,4310744,329468,ransom
2955607,39507663,16411048,10503679,5898221,346330,ransom
3540507,41397291,14753294,9665337,5078413,368492,ransom
6102928,68417527,22928129,15183134,7727894,368180,ransom
2296126,34332539,15803242,9969989,5825441,912426,ransom
11557686,158766516,67390147,43003512,24350002,2097424,ransom
18318073,240457523,98147237,62949374,35150391,2328317,ransom
23632522,287985855,108007364,70179700,37759756,1761156,ransom
6898064,83412697,31182025,20263778,10898301,469231,ransom
2963638,36828985,14167633,9170328,4988895,335216,ransom
2356217,31557075,13057702,8362266,4688203,252259,ransom
1567423,21111932,8849525,5654316,3190503,365912,ransom
1726660,24851733,11056449,7008846,4041880,338282,ransom
2460057,33282976,13888149,8888932,4991283,415262,ransom
1637159,23273272,10359769,6562531,3792196,391260,ransom
2208978,30375989,12986530,8276832,4702769,378774,ransom
3045142,41720236,17616667,11251224,6356225,364602,ransom
2348615,32248486,13826028,8804548,5013855,326363,ransom
3889751,44322366,15229349,10040916,5177692,419698,ransom
4916193,57093352,20190187,13245496,6930479,415831,ransom
4602352,52657309,18173122,11974616,6185384,526791,ransom
4104146,47270677,17527602,11437452,6076506,312962,ransom
1283604,19372475,9021642,5681725,3335606,382152,ransom
2345205,31385251,12884688,8268167,4608738,252327,ransom
1767991,25386008,11457549,7242061,4210380,413035,ransom
4071287,47808283,17287904,11295781,5978936,241989,ransom
1439852,20085972,8692686,5531159,3156323,364039,ransom
3401287,45008055,18453374,11835766,6606992,615126,ransom
10938974,125536170,43688769,28734959,14923097,1357965,ransom
21318415,263210808,100041580,64869278,35114325,2360455,ransom
24313716,300283987,116020340,74971865,40979284,2408252,ransom
34265061,391024899,138294778,90574448,47616019,2215509,ransom
15533702,186496188,73291861,47153826,26081742,846969,ransom
2758850,31962792,11964569,7791794,4163209,377537,ransom
1055049,17615008,8747634,5467001,3276746,314046,ransom
1754104,20505418,10041562,6285604,3721550,315151,ransom
2764115,34261236,13197502,8538454,4650917,294347,ransom
2677062,30150723,10277171,6782325,3486164,292263,ransom
2031651,26704303,10895846,6991518,3898793,334603,ransom
1695840,22930023,9650430,6165134,3479965,216858,ransom
1568578,19729872,7672226,4958877,2708632,153961,ransom
790144,13207218,6560356,4099998,2457709,242791,ransom
703675,11743398,5832725,3645605,2184651,195957,ransom
2974685,37893398,14994252,9663252,5322183,742682,ransom
7248262,98869027,41731154,26651559,15056892,1065654,ransom
8225491,116193282,50774936,32263142,18487202,1338320,ransom
10257794,135799129,55853234,35799185,20022614,1602421,ransom
13453921,173479086,69217218,44563305,24613402,1067132,ransom
1206887,19995696,10090633,6285042,3801873,367247,ransom
1022059,17017017,8516472,5313521,3199824,256633,ransom
616046,10297482,5102218,3190111,1909790,195258,ransom
878930,14658277,7287588,4552989,2731537,241688,ransom
781084,13042186,6461569,4040475,2418128,236370,ransom
1742932,21271464,7964650,5179506,2779876,275644,ransom
1468318,20569637,8976366,5702216,3270072,290322,ransom
614907,10271922,5098334,3186590,1909587,306776,ransom
3076520,24210705,12274636,7816207,4398293,210196,ransom
1344309,18250243,7803577,4972996,2824140,196782,ransom
2972710,31840209,10028959,6714021,3306229,138129,ransom
484515,7585601,3801119,2367318,1427438,510254,ransom
13520045,161091572,58733744,38345670,20348774,1563858,ransom
19096651,226760659,82391246,53810735,28529694,1643422,ransom
16843198,208101007,79581680,51550588,27983855,1510191,ransom
13509826,175596422,70871102,45541306,25289334,1694794,ransom
10208640,133294076,53954204,34663746,19260277,826746,ransom
1487153,20695945,8999026,5719497,3274365,292144,ransom
3062552,35384637,12422392,8160116,4253228,248175,ransom
1901920,23900793,9291320,6005321,3280908,232243,ransom
951386,13899265,6258795,3961103,2294359,233421,ransom
1386391,19205702,8248301,5254075,2989619,270098,ransom
1494729,20787421,9059925,5756846,3296742,342137,ransom
2934137,33239040,11366130,7498461,3859321,233576,ransom
1877917,23485944,9088582,5878249,3205173,176767,ransom
446944,7550032,3671083,2304398,1364898,218652,ransom
1324997,18081644,7771051,4945621,2821295,257027,ransom
1077426,16060866,7330598,4630538,2696688,268108,ransom
705509,11752077,5834500,3646729,2184898,312445,ransom
6309429,82058161,33061110,21256580,11786812,1291532,ransom
11111162,149951149,62855602,40172000,22650534,1811268,ransom
14340246,185069945,73936115,47596396,26297623,1623898,ransom
15046600,185934271,70979846,45996681,24940100,1679812,ransom
20582838,241484586,87463837,57171652,30235560,1090751,ransom
3371345,42392910,16591185,10711484,5869687,276387,ransom
622392,10311576,5127101,3203414,1920647,295285,ransom
1436332,20081173,8683571,5525895,3153283,409907,ransom
1099426,17854788,8842420,5520718,3313085,240455,ransom
2756043,31010466,10804996,7098627,3692311,255141,ransom
2684310,30870869,10887346,7142382,3736354,287219,ransom
1650732,19715329,7217576,4709074,2503901,248230,ransom
1520033,17507486,6119952,4023001,2092582,230485,ransom
1574213,21312338,9379788,5957622,3413903,257660,ransom
2732005,31877914,11716287,7632315,4072583,216325,ransom
2237992,24959501,8235035,5470952,2759018,247463,ransom
2887735,32490456,10987947,7263823,3715942,322075,ransom
1030704,15235867,6922117,4375669,2542777,355489,ransom
4279107,47815127,16019009,10604535,5402604,256217,ransom
2930233,33154571,11307112,7462704,3836164,259148,ransom
1975332,25119763,9900758,6386058,3508866,389518,ransom
7271272,93952628,37473170,24130398,13320351,1422116,ransom
15431080,194501647,76057801,49094810,26918116,1818503,ransom
19405620,231463192,84624724,55210055,29361880,1752071,ransom
16256354,199071428,74719868,48560618,26115458,1477360,ransom
16717656,203280310,76322441,49574695,26700678,1794740,ransom
10911649,147516749,61909055,39563809,22309259,1704455,ransom
11941734,162038253,68219572,43574638,24608221,1667247,ransom
7905321,102533780,41368903,26581631,14766798,560241,ransom
2318584,26882140,9483333,6224682,3252317,272705,ransom
4077483,48420083,17538039,11464919,6060889,359033,ransom
2873239,36070197,14111111,9108782,4993587,322779,ransom
3048121,38901169,15387892,9920188,5458108,353366,ransom
3800058,44095875,15456350,10160904,5284700,565330,ransom
4783513,56027896,20185445,13196619,6974033,484114,ransom
3904789,46353442,16848278,11001694,5836523,272218,ransom
1436493,21164185,9581980,6059925,3516288,332870,ransom
10435944,115335020,37938664,25196960,12714342,443133,ransom
1682489,19430549,6969486,4559996,2402441,353003,ransom
14843512,160181284,59783756,39047043,20645080,2080634,ransom
28896009,342065764,123840123,80896495,42866784,2369302,ransom
27710002,338990579,127264142,82680868,44512006,1667290,ransom
5476191,66584593,25430313,16457056,8954089,427673,ransom
1692453,24345922,10809663,6854286,3950399,275134,ransom
1465898,18570072,7297527,4708643,2584082,231936,ransom
1941113,30487201,14502764,9112798,5384377,324734,ransom
1612864,22866238,10077481,6396102,3674897,288720,ransom
1051100,17593649,8738211,5461068,3274064,370330,ransom
1139918,19063324,9471243,5919065,3548983,342478,ransom
1538913,21716193,9502045,6035768,3460604,296571,ransom
2417132,32532946,13593386,8693398,4892916,287607,ransom
881608,14690141,7303757,4565211,2735130,297731,ransom
1230047,20545353,10199315,6374565,3820409,344071,ransom
1226334,20529194,10199075,6373865,3821691,326797,ransom
2746254,37910026,16272065,10369339,5892729,997310,ransom
13706601,181600632,74665431,47858950,26762737,1998073,ransom
23295630,281184403,104260809,67860840,36342515,1922060,ransom
17556258,223891166,88332668,56964276,31316902,1573115,ransom
9642492,114130809,41499209,27091414,14381093,477549,ransom
4318684,50455375,17962949,11770811,6180301,304384,ransom
4274283,47663465,15946622,10560638,5373951,344876,ransom
2108822,27375757,10982988,7067101,3909682,272168,ransom
1516955,20501396,10062073,6308871,3744234,276497,ransom
4785161,51715764,17770504,11729333,6025088,412704,ransom
3485122,40599807,14909875,9738068,5161926,393380,ransom
1794662,26038125,11670173,7389987,4274804,307267,ransom
1960295,26711681,11347726,7239581,4101153,231356,ransom
2910825,34785524,12779274,8331704,4438625,306012,ransom
1013540,16402818,8123222,5073011,3044746,289116,ransom
1140209,19068198,9471787,5919714,3548431,360766,ransom
931884,15620301,7712513,4824897,2884229,304860,ransom
3488970,42462635,15998803,10388469,5599969,299633,ransom
6227361,74603012,27340973,17836684,9487978,1183950,ransom
15174045,198238867,80383981,51620693,28716681,1989566,ransom
17808382,227643106,90631919,58363348,32215675,1915391,ransom
19585395,243445486,93849957,60711525,33081012,1895077,ransom
13479136,168449498,65008354,42057576,22911932,804623,ransom
1532551,21668720,9474964,6021139,3448915,316819,ransom
965904,16141517,8015160,5009442,3002439,286978,ransom
1812335,26359868,11807400,7477862,4324269,283432,ransom
2264972,28837934,11923556,7644290,4270368,259453,ransom
1313803,17443156,7079838,4551096,2524206,259394,ransom
1113059,18533289,9277890,5788916,3485589,406729,ransom
1052074,17598761,8740671,5462715,3274631,253194,ransom
967290,16148796,8024534,5015142,3005786,315099,ransom
1177638,19635778,9752703,6094650,3653871,335406,ransom
2402552,30090772,11738440,7581870,4147316,254874,ransom
