c2,c0,729,129,229,ff9a,type
216578851,1116425743,459356082,279814566,179438343,1857740,ransom
192369015,1090855833,408625292,248946077,152340230,2213562,ransom
194982139,958801999,393862841,239571661,169582796,2592692,ransom
189933776,918862075,378184651,230623821,147328076,1293030,ransom
149889925,711686277,273324431,166466832,106728058,2019584,ransom
284191577,1374592920,543864184,330804892,212982351,1961943,ransom
269312200,1174890853,480979616,269749911,173708213,2237053,ransom
231517275,1128882863,449527500,272970497,176431395,2318900,ransom
191285080,923928265,378442258,229278816,159423825,1833233,ransom
239200376,1231791071,464500113,306114226,197273290,1598957,ransom
243537234,1160156023,475077743,299425978,186101954,2014716,ransom
229146450,1179860767,490350349,278321710,178819201,1967834,ransom
166316343,1023335055,378643767,213518564,137767135,2440399,ransom
156975194,810231038,331557841,201087706,130388340,1970016,ransom
254647088,1311399494,535697002,325615542,219252625,1951402,ransom
267975760,1380528694,564653918,343053106,221486934,1971611,ransom
257131308,1324575507,541450660,329128391,212241650,1904455,ransom
247138867,1272629388,520981785,316781443,204118611,1835957,ransom
211433309,1090617284,446791307,271627232,175097056,2177023,ransom
175689688,906405048,371909827,225781053,146024767,2117298,ransom
228561310,1177683543,482126138,293237109,188781111,1943082,ransom
188652431,972095320,397740956,241695408,155950898,1708816,ransom
259178472,1334920648,545361589,331254467,214037059,1788692,ransom
242719536,1200771032,511955619,274326005,192584591,1777201,ransom
214265333,1152932876,452520987,262466808,169449825,1886251,ransom
191838127,989540942,405430238,233880681,158860414,2260948,ransom
254602117,1312175850,516512693,314138948,202284219,1909099,ransom
217691946,1043372955,459040004,266121575,171366940,2375585,ransom
159456456,796673342,362379450,186544977,120184956,1999339,ransom
183069152,941555216,384187548,251307435,150494957,2423498,ransom
229414906,1179686097,482718480,293614692,188922247,2132846,ransom
157777948,817064352,335378435,203244336,125703863,2241673,ransom
181366634,1048834259,429834248,252002679,167539449,2062407,ransom
221709632,1142757269,449624692,273238849,176310245,1841835,ransom
215563676,1155707004,455358275,276686603,178609963,1950089,ransom
240080645,1146185275,468632929,285009495,183513896,1580095,ransom
255984210,1228590057,502199329,304922156,197202734,2080666,ransom
173408099,940372039,386808570,235435116,151290051,1723800,ransom
209351373,1077149026,439983774,267786393,172115998,2143371,ransom
247670586,1275979427,522330042,317624767,209841245,1957501,ransom
181792881,938983627,386045218,234615024,151374307,2290031,ransom
233610999,1204083235,454173213,275992594,193097843,1886656,ransom
251369818,1294781314,492723301,266917438,172164896,1766987,ransom
220204801,1265418689,518126960,282400267,182027056,2104526,ransom
188814233,974131920,399222300,260046781,157038433,2059799,ransom
197549056,1018814112,417302965,253069704,164146319,2052663,ransom
247245863,1273885909,522050548,317179961,204799920,2002842,ransom
198927381,1025792942,419863552,254949425,164827229,1936632,ransom
281185963,1447878497,591959501,359914196,245624344,1973503,ransom
192524967,993907063,407349025,271223249,159767985,2142060,ransom
233844420,1203992237,492555823,320668350,177911893,1684826,ransom
171202512,978083725,381522646,265423663,150046533,2203668,ransom
246345438,1230784272,503242202,305819185,197335658,1958873,ransom
248822486,1282763047,524990295,319184537,205726354,1885756,ransom
214419847,1105096185,452189650,275018227,177110773,1874494,ransom
222014118,1144596150,468584977,284769972,183784975,1892996,ransom
194059772,999740458,408691599,248203967,160383770,2058062,ransom
203685559,1051338233,430915465,261799184,169078696,2291975,ransom
240079204,1236719980,505374766,321415136,197991778,1711941,ransom
268817829,1293895030,566555531,344451961,222033899,1775380,ransom
232264817,1197457198,471079569,286488351,184544535,2215351,ransom
225842167,1210380939,476336242,289571999,186681473,2153890,ransom
235183091,1212162185,495811886,301143587,194571912,1915035,ransom
177213839,915166621,374937119,227136193,147703384,2240648,ransom
214674005,1106864782,453097717,274861613,178137646,2240121,ransom
204282416,1063809248,436243362,265178816,171019921,2305092,ransom
252820691,1249156912,537636713,310844948,186905359,2053733,ransom
200814119,1202402305,432039974,241019826,168116624,2078782,ransom
261514509,1347566835,491295145,298532463,192724342,1763963,ransom
217942707,1204163261,458899622,279067121,179744710,1730041,ransom
197006628,1095669892,448439221,272710688,175619627,2231486,ransom
221779447,1142670072,467420323,283680511,166053752,1843666,ransom
255341891,1425467675,537742549,326909930,210768081,1675455,ransom
236081709,1155819634,501502522,286761994,185492248,1975736,ransom
201575084,1039015524,425394721,258634508,166684961,1621751,ransom
180294098,930487321,381340647,231503437,155022560,2681918,ransom
232705902,1199401922,491561458,298491509,206166232,1805984,ransom
230743195,1189201925,486536496,295648259,190796822,2013628,ransom
224175584,1232841468,472206331,287029640,185094446,1936403,ransom
213828628,1102330628,451678416,274712680,176868070,1995794,ransom
267225748,1375278248,562449696,342038553,220288339,1714011,ransom
225676667,1163295429,476840122,290223640,186495118,2362830,ransom
176172664,909316773,372726729,225874210,146751352,1991901,ransom
231629647,1193975384,489326902,297575516,178606916,2187467,ransom
222266153,1226626396,502632761,293799109,183765903,1770318,ransom
171555966,883409401,361731629,219680800,141948277,1753747,ransom
196213982,1068495941,414197174,251663374,173562625,2412068,ransom
232090760,1195352052,489104117,297236081,191764889,1972982,ransom
204073137,1052315225,430788924,261796001,168909437,1846583,ransom
195723384,1009427297,413019861,250811964,162115075,2131507,ransom
210618711,1086548442,445817089,270675035,175077513,2094450,ransom
174908186,999287651,387453826,235120475,152290570,2843038,ransom
245944434,1267694452,496712884,301882552,194743528,2136800,ransom
226052441,1165378420,476828165,289750838,187012969,2385505,ransom
206812311,1066517365,436647566,248837498,160854946,2013515,ransom
260361673,1342133101,522585598,317433065,205117267,2184116,ransom
267078382,1376765806,563161633,321516491,207448438,1986170,ransom
212900836,1095717333,450781797,254519154,161538627,1871367,ransom
226078892,1165754707,478553715,290876685,187627167,2025837,ransom
189458109,977328290,402240953,244161545,158005411,2322952,ransom
166718419,859023031,354080677,215116572,138803583,1823417,ransom
210719272,999997179,447118016,271426286,161718010,2108927,ransom
192271219,906372467,413342716,246245251,145998815,2289684,ransom
254696810,1311979972,536922357,326303867,201000368,1525771,ransom
215544848,1049864389,430486609,261905987,168324383,1833298,ransom
149834995,763186217,349600667,212063581,137473511,2313005,ransom
227090441,1174066701,481128149,292868874,188149232,1698337,ransom
202527308,965393869,395414547,239845805,155490186,2046699,ransom
278937005,1357231693,555836758,338366441,217292209,1881204,ransom
164170563,847357960,347723157,210930089,136718523,2300808,ransom
215195940,1109961251,469905972,285629297,184216619,2029150,ransom
251888249,1297904392,530807476,322529296,214413769,1690818,ransom
196099235,1010869753,414650734,251732297,162839913,2387196,ransom
206867796,1067725874,437895846,244871130,158805083,1904860,ransom
257014865,1324007357,541672392,308474911,198908515,1969129,ransom
249539005,1284981497,525618745,319553836,205995263,1688623,ransom
288000538,1482559958,605544922,368265015,245335764,1789884,ransom
253199035,1305758679,535072735,325316796,209697953,1633615,ransom
235175547,1212250740,496614218,301897185,194684398,2112777,ransom
219735626,1133390439,464005399,281917313,182017239,2101641,ransom
236769870,1220043526,498791899,303231927,195499987,1903656,ransom
191680949,968063703,404232915,260255457,158407235,1582930,ransom
210636108,1066161420,435895067,264314708,181145134,1984617,ransom
239983038,1236736885,468319697,323310463,183536429,1561969,ransom
195133235,1099565987,412549545,250872634,167821772,2093075,ransom
163570073,844304803,327409698,209536835,128979564,2218786,ransom
228582357,1178184722,463428473,259902219,167998040,1906267,ransom
206382637,1062764370,410042749,242296782,155444615,2068528,ransom
215613081,1110918074,468056590,262926550,169179648,2042824,ransom
180131014,911877607,406017237,246858885,161612306,2194361,ransom
174017721,895540239,393263228,245156671,143916578,2106804,ransom
205451173,1059033414,433547345,264792924,168262574,1751537,ransom
170154808,878446963,360738934,218728931,141895069,2157101,ransom
224057382,1150642724,445561127,271861191,173391895,1779453,ransom
232930101,1196974621,463415857,282219617,180962015,2255813,ransom
225944002,1204107596,493349725,261609766,173114588,1464590,ransom
179397897,1105982368,439912827,236911643,166402387,2246203,ransom
190197159,980853965,383186100,243983123,157519834,2143082,ransom
273222062,1451211626,575057141,349802661,225144794,1726939,ransom
226723284,1168630521,447968223,290578630,187656829,1765403,ransom
211083068,1087933141,415794898,252870058,162826969,1836292,ransom
231445944,1192851568,488763456,297177010,191505484,1824927,ransom
267938240,1318956739,564348865,364053923,221080479,1586703,ransom
197688123,1018648147,416744640,253392355,163287358,1596282,ransom
200481524,1034356837,424231202,257632708,166519116,2325427,ransom
188199044,971018998,397917009,241573815,156262052,2095818,ransom
242608206,1250373132,511956601,311010242,213438324,2042281,ransom
196670902,1013820844,416838457,253473640,163291548,2075123,ransom
187334331,932761152,381833224,231544285,150209449,2411043,ransom
210756327,1046893142,419290486,254749739,157792205,2003523,ransom
223959997,1216149557,491704380,298435776,186521209,2084741,ransom
236957664,1220765819,499328830,303504436,195777959,1680256,ransom
263642862,1358371014,555948452,338008917,217882266,1885423,ransom
222214533,1145477074,470570426,286086788,198806806,2057167,ransom
185120542,954695437,390563633,237234801,153228164,2172325,ransom
194806655,1004671432,411050170,248990999,161970201,1696320,ransom
152868417,729756419,298594825,181011593,117488206,2311688,ransom
254475369,1310935502,535629181,325329666,218432435,1475628,ransom
248903474,1282482137,524798708,318999695,210520493,1998324,ransom
241932199,1304720159,538537580,309583742,199494496,1170347,ransom
167779274,734141756,354922186,196236077,154659965,2455647,ransom
254811260,1259419334,437344686,294223929,189914713,2126758,ransom
230961002,1074379759,440757059,268006684,172699038,1230135,ransom
166682283,860895195,353579600,214611621,131942820,2264499,ransom
232475846,1199285643,474053827,287629188,186354964,1930195,ransom
206434799,1063457567,436861660,265651713,171150002,1841139,ransom
209492574,1079853868,442259961,268567387,173623500,1986874,ransom
240736708,1238149176,475361302,290056670,184840431,1930432,ransom
233639967,1204429169,459721978,279309818,180335587,1924508,ransom
256904663,1323231525,540971527,328877340,212032737,1582814,ransom
257737570,1253877845,513027477,311864231,201110019,1782991,ransom
213231180,1098702359,449230101,272738070,168961987,2159247,ransom
179105843,838508424,362589736,241598947,148068658,2061230,ransom
263188709,1268641467,521000204,315169541,217191541,1972483,ransom
225108256,1160529486,474524076,288033446,186379585,1832946,ransom
238504142,1056743272,502222678,305441298,196712265,2037034,ransom
302308204,1372053489,560761437,340944794,219735864,1902235,ransom
162378765,775867660,317001956,192769636,124184959,1220915,ransom
247130595,1211458436,495238811,301205095,193855411,2132167,ransom
173714318,896943467,367724651,222980262,144598733,2323152,ransom
221088239,1096357073,467122533,263435852,169972206,2081179,ransom
254732899,1351057998,478373790,291051344,203696731,2184733,ransom
156938423,837797884,348557597,232568803,132995974,2277280,ransom
238693908,1152554961,471768535,264380077,170567686,2153453,ransom
260684436,1431884696,585335520,333722727,214773146,1651084,ransom
238117550,1226127668,502130879,305480183,196519509,2154756,ransom
210798541,1084996269,444636350,282698829,174147676,2156737,ransom
204978474,1057016750,433316583,263436257,170034708,2220756,ransom
234991698,1210745861,496558916,302014486,194484319,1847075,ransom
185222663,955356667,391443529,237907999,153479385,1738462,ransom
158750533,818961690,335564720,203016292,132453397,2072402,ransom
237668573,1225167715,501582165,304725014,196816491,1787349,ransom
186434895,961890667,393837668,259276050,154529012,2284074,ransom
207418994,1070033082,437662802,265661929,171929486,1827909,ransom
195987982,1075734936,435617809,267177939,183903619,1682307,ransom
257101457,1324623499,504830095,306938772,197803956,1711318,ransom
249508399,1327121527,505442858,307159490,198211139,1815389,ransom
226877255,1168669046,478060776,301163494,201026224,1738787,ransom
230812407,1189292193,525828196,295858121,206470474,2156671,ransom
196351736,1012650845,415212330,252388898,162716520,2323589,ransom
205377495,1059559754,434144233,263993070,166932695,2003548,ransom
267597118,1377259873,547459914,332922353,214427142,1452255,ransom
140292029,723674499,296554569,179616181,116854925,2313693,ransom
232824942,1200377404,511676639,310773060,191647796,2033488,ransom
273989804,1411517193,554557634,336999127,217467205,1886052,ransom
245137646,1119542201,423800392,257302887,166428988,1992047,ransom
247447424,1358810995,521850683,317139824,204658331,1857383,ransom
230355693,1187319919,486095649,268799258,190497258,1977572,ransom
207152149,961806336,394429408,239281744,155074337,2364607,ransom
213739044,1102304786,475495186,288757253,176983415,1879959,ransom
254741475,1311943559,536604270,326232415,210297260,1708959,ransom
236328457,1218121508,498374493,302686144,195605605,2301837,ransom
230009153,1186184710,485544894,295202549,190269469,2147689,ransom
272646071,1302123427,502303252,305855779,208300659,1672630,ransom
235827930,1353343738,496899562,302082366,194742553,1643366,ransom
230587450,1188594487,486559055,279860717,203962340,2152695,ransom
226727453,1105535911,420409766,255347891,174643293,1968614,ransom
220176351,1215569014,465165608,287567723,182469934,2233974,ransom
282352059,1372112014,562410325,366255844,220562887,1854987,ransom
220011907,1134171065,464037326,282184720,181781911,2019810,ransom
244820332,1260713097,515776215,313775884,201849628,1745152,ransom
150470923,775127723,319464656,194295691,124707991,2302675,ransom
223848523,1153912107,472831758,287319737,185456654,1872390,ransom
245387183,1265109432,518054027,314597389,189484291,2070525,ransom
179305729,1012411272,414762913,230083193,149138671,2010782,ransom
218698032,1126694031,424345633,257684563,166577194,1553543,ransom
276539168,1424109383,505863326,332214288,214028774,1844637,ransom
222607423,1147603227,436415526,265043564,171287306,2020010,ransom
242551938,1250077593,478739843,291050516,187617811,1829133,ransom
156820840,810375656,332277721,201368501,130828742,2112770,ransom
239521487,1270369393,506035067,307979972,197899757,1973989,ransom
206894333,1066915393,436766918,265378548,171282897,1743172,ransom
200323369,1032611356,423534189,257281827,178239106,1747375,ransom
199845223,1099301474,387871162,256761237,176745869,2180396,ransom
197842920,936020441,385687711,234104447,151504976,2315348,ransom
210341854,979757525,401982099,244494695,157408224,1962400,ransom
250842232,1186172128,484294448,294538607,189662511,1908631,ransom
252550964,1301459264,532904307,323821941,209027202,1827987,ransom
212631452,1096888865,425731615,278103159,166955711,2044237,ransom
259604054,1269062329,495749415,301402981,194278287,1924615,ransom
223090885,1080609685,442558656,268726370,173744073,1857546,ransom
266270468,1371379400,560498453,340875341,219549231,1611225,ransom
235236146,1212421285,496514992,301870518,194587927,2004044,ransom
228682772,1179000734,483788943,294097964,189634270,2130384,ransom
172555263,944457155,365900417,221703854,146961036,2309896,ransom
194100179,1000978197,409442103,248484602,160876789,2094461,ransom
238019560,1227297515,502265922,305293289,187892712,1848084,ransom
258168858,1385174012,566111603,330250768,212774914,1938574,ransom
211937007,1091915895,447058599,271639873,175352556,1311560,ransom
224658847,1158165243,474170908,288289673,185819980,1706484,ransom
205940825,1062048484,435390926,264392641,187281876,2155386,ransom
156860001,810582973,332547822,201777800,130687106,2375041,ransom
239642403,1185272464,484481825,294175597,190250869,1962537,ransom
207456404,1069486887,437814058,266097305,171623108,2078224,ransom
211174250,1088871816,445193910,249262930,161657210,1910039,ransom
227599640,1174232040,481672132,272047653,175369913,2285166,ransom
263162095,1355198645,554538083,322020854,217378782,1844859,ransom
206628795,1065703960,461738698,254293509,180786781,1787890,ransom
236450508,1217213469,523621707,283106679,182128660,2050452,ransom
232840777,1234925241,505845722,298955608,182856610,1975005,ransom
173784997,989489845,405115039,261346960,143833751,2114913,ransom
240644898,1375846332,537933978,327170855,210657301,2156719,ransom
220550137,1198262682,465805524,283221897,194571395,1905391,ransom
208145696,1072851368,439434181,269572822,167871877,2059809,ransom
247815085,1236236624,562085377,317779144,199723414,1765686,ransom
184977461,952468975,392168648,262802221,166407828,1949264,ransom
149165245,881340573,316168386,191566475,124488266,2057297,ransom
260653026,1342179407,548787571,333706430,214928540,2025683,ransom
217453623,1120985104,458938406,278593122,180225269,2397376,ransom
223142996,1150915439,471026580,307305876,185133661,2631713,ransom
222839720,1150056912,470980316,286015962,184873209,2169218,ransom
219929928,1132020742,462682734,281250828,181313053,2017178,ransom
236113598,1216689304,497614046,330565299,195050128,1812723,ransom
238164429,1224722362,502587288,306250320,195914902,2039597,ransom
219442409,1130802843,462833184,281460227,175203628,1952362,ransom
278173634,1309689053,569640750,346188492,223381116,2010247,ransom
248841236,1160277871,474880135,286976480,186095186,2110103,ransom
213678977,1096461608,449604347,273240031,176288976,2257316,ransom
196630020,1056906283,432765409,262912381,169740011,2144333,ransom
201405939,1036836608,424633628,258092527,166261129,2070850,ransom
241250200,1240492257,508574934,309959464,198251157,2298279,ransom
223329524,1150899381,472202628,287616496,184283418,1778540,ransom
228712024,1174995639,443642646,271055675,172027799,1482692,ransom
181163852,931552652,342069892,208782557,132797124,2040399,ransom
211910294,1098350957,448870187,273144644,169626755,1769828,ransom
174374732,932276125,368669272,224343991,144103976,2284896,ransom
196054342,1012218528,417250821,252586788,160363532,2413659,ransom
194047476,921145016,411072478,228954536,146733785,2187467,ransom
230673212,1112525009,490747225,254960656,161802880,1699349,ransom
242163925,1339380026,614260531,312536298,199349280,2043185,ransom
215575739,1109571058,421836923,279258494,178972627,2023634,ransom
183305570,858951985,353056441,258103121,138636804,2334478,ransom
240717353,1176163110,481636425,292433778,200048143,1954200,ransom
240240851,1172392694,480832929,292441285,188299093,1732803,ransom
208149062,1070823477,469876432,266454699,170886428,2198492,ransom
223315147,1150915073,471711264,287635011,183755648,1945312,ransom
199031151,1072018917,421399810,286504893,165063388,2245094,ransom
232757199,1198808394,490097956,297879036,207732379,1729082,ransom
191104729,983860663,403683453,245640230,157692960,2015557,ransom
207644411,1070063253,437418369,265756213,171558434,2360129,ransom
211450668,991768134,405661622,270709658,175239348,1786691,ransom
249859638,1188957530,486487605,295878587,201021004,1602408,ransom
214033198,1103851093,452940188,275343223,177548164,1998116,ransom
175725409,905703358,371662703,218516245,140708138,1923565,ransom
257008394,1322045052,542351403,322673036,207107804,1910247,ransom
236188881,1216513135,498132494,303111469,194842595,1937350,ransom
241326141,1241844889,508183990,316812022,198437339,1568002,ransom
274154410,1318227137,506303606,329043832,210944288,1838326,ransom
194719123,910864426,341055306,207674033,132937154,2287204,ransom
224547619,1157928650,473849937,291598662,185723180,2027603,ransom
192107438,969104303,418363305,253701575,172570462,1883860,ransom
222141640,1142419273,467298338,284118448,182889660,1803397,ransom
223132020,1149756881,470530151,285940465,184528703,1624773,ransom
222206970,1145407033,469181260,296421814,184101349,1932842,ransom
232359388,1197370863,489819945,278544192,179664689,2270774,ransom
254302613,1310520583,518014749,307676610,198576048,2387435,ransom
235211683,929225040,431258318,260327793,166454892,2010926,ransom
241870409,1077763896,481658793,268413640,173325178,2009640,ransom
237043660,1171968844,481209596,292307776,188854146,1962763,ransom
181122812,975269507,400628311,243464005,157074835,2012409,ransom
239062500,1232629183,504925870,306553627,198323278,1886597,ransom
254907050,1312639109,506640610,326338497,194779855,1839377,ransom
188430730,1010807524,416745815,242774194,156440130,2231807,ransom
215234402,1056389281,431605877,262210460,160143055,1656229,ransom
196228793,1162909679,475667753,274481331,165280634,2025324,ransom
245583925,1264530921,548763105,333697040,202507482,1839080,ransom
256945164,1323331722,499497831,303709505,195724421,1909889,ransom
226478860,1167458170,436042066,264833311,171100543,2281495,ransom
232526001,1197676010,489318926,297457543,191777533,1812079,ransom
208447213,1074939622,439949401,267050406,172840762,1699069,ransom
206323786,1063949320,436257716,265239856,170940913,2253784,ransom
157531660,881681309,361889416,219592674,142150821,2015104,ransom
172721263,891408459,395291806,220956825,143968992,1999351,ransom
218081741,1123913311,460989902,280515879,180379268,1978497,ransom
211262888,1088976921,446517589,271566299,174877241,1818147,ransom
239065838,1230379109,503736484,306605426,197042913,1973917,ransom
217904804,1122547865,459340379,279183563,181715156,2077556,ransom
232680026,1199556801,457568000,278148848,166402219,2439604,ransom
192949346,994416807,403767794,266990303,159634375,1625581,ransom
257424952,1238692321,506605419,316866712,182934162,2042101,ransom
220227852,1231985376,504089412,281934566,182121153,2011864,ransom
229430755,1183039981,484708334,293977508,190656788,2129338,ransom
248162309,1278413531,522827219,297910279,192284259,1634027,ransom
195892919,1004264154,414534261,251949051,162538501,1855526,ransom
193274321,990445727,405484560,245875085,167514710,2214445,ransom
259994010,1233093478,535733372,325578768,210102688,1478546,ransom
191785788,988992330,404865248,228250265,158644302,2024501,ransom
228616147,1177828650,452540387,275127775,177345612,1755940,ransom
176004829,798769818,329369567,226598254,135207468,2242078,ransom
184620502,881909412,375400312,261830113,148569401,1864613,ransom
219469257,1131101552,463607551,281679156,181862848,1640992,ransom
196196511,1055908033,433950616,263471544,170415961,1724906,ransom
228387566,1043699712,427843847,260131112,167669762,1351389,ransom
213445143,1004189809,411506672,250051530,161398543,2063528,ransom
198893898,1025528873,420062603,252014957,164952118,1674420,ransom
233100936,1157128607,468630216,284993623,183570514,1869011,ransom
254425241,1254046650,512565903,311436415,201038146,2089322,ransom
189111922,976373434,400249938,242870503,157291781,2165614,ransom
204845670,1056003907,433463108,263412325,169990485,1934446,ransom
232421826,1197675308,491296043,298576270,191684617,1954787,ransom
265581596,1347335805,551386681,340211413,219254511,1865915,ransom
212656407,1026410434,420271907,273182504,164597196,1802317,ransom
182233426,955509608,391337605,237355286,153926730,2448186,ransom
237890256,1225679649,527307036,305448579,197168893,1809195,ransom
129301424,707338720,290359903,175424678,114867492,2239701,ransom
242185203,1247354482,525451297,309791144,199513849,1669275,ransom
227393395,1172327085,479526806,291133708,175314356,1977747,ransom
241250350,1242105003,540473370,335814896,199123620,2257941,ransom
192082160,991335580,409656506,248825629,160771344,1709441,ransom
253654865,1359726166,535001970,305546777,193571315,1953428,ransom
295894785,1496753560,549976677,334675179,215185216,1814608,ransom
198400719,1022496223,393335889,257894600,164822326,1527301,ransom
185579136,900819246,363521683,220486778,142963370,2220674,ransom
241934070,1246885023,509989029,309923844,199970973,2270323,ransom
219448581,1131120050,462755241,281236359,181429608,1765412,ransom
254861125,1312546233,536767442,326295093,210401792,1625680,ransom
241350388,1242689941,508098739,308922683,184531520,1839753,ransom
233322115,1294176060,466439947,299256149,192923285,2328344,ransom
182842454,950001736,361561687,219405436,142086957,2186705,ransom
210694111,1086554427,468316839,284402717,183858180,2170588,ransom
221939368,1144493573,469219521,284897528,184227986,1965894,ransom
218350454,1066573877,438122532,305396088,180232269,1648175,ransom
258721144,1276766635,522315211,317650275,204558808,1947902,ransom
192247607,990357634,406537795,247320867,150759778,2159931,ransom
231283763,1241826573,522778085,296809404,182429005,1559020,ransom
125602358,700686521,355019757,181783982,103363050,1895421,ransom
211014350,1085839713,444351225,270507575,173718295,2062203,ransom
196172611,1009454901,413663635,251286872,162042931,2104036,ransom
222948907,1149421376,470752503,286212795,184480575,2276639,ransom
187260719,966160288,395609394,240171037,155297934,2035179,ransom
255081657,1312817304,537422456,326973176,222254071,1957631,ransom
216508196,1115701313,455921637,262541774,178972922,3073798,ransom
231303255,1134753362,464485853,282067818,182331347,2008280,ransom
197263699,1016565651,415503454,251943365,141345185,2109455,ransom
224987057,1159507851,516104112,322279132,185486738,1710096,ransom
277329971,1428251337,584275084,355225071,228992905,1801850,ransom
237325041,1222764640,500511697,328144326,182243178,2190037,ransom
230121055,1187377558,409929559,273956118,176780170,2097179,ransom
282861387,1270363443,474426419,288341257,203691964,1985120,ransom
266027206,1184276550,439207776,266665090,172451383,2048355,ransom
210101392,1171282759,479286346,291364111,173556931,2046652,ransom
234436407,1207800752,531282143,323035223,188265259,2019202,ransom
227200788,1169403614,464686054,282825196,181573233,1958142,ransom
235596613,1212849155,496239068,283874716,182518698,1870174,ransom
249628157,1286348958,526784443,302321391,186745066,2055252,ransom
230427804,1096149551,448747109,272378188,176284069,1784584,ransom
251191470,1125912813,492432730,299144826,174520725,2081784,ransom
237845565,1057509356,481787953,293061481,169795485,2441565,ransom
214238707,1104843720,452238657,274849757,177283713,1987633,ransom
215823351,1111419161,455783012,277159742,178548802,2080706,ransom
215780359,1111829547,456064974,277401814,178418015,2066289,ransom
233214185,1201978644,491090454,297968714,193042862,1966036,ransom
244512482,1260497972,515912341,313663495,202177876,1984976,ransom
181390231,935341405,383718593,233146310,163035863,2109837,ransom
238402702,1228058718,503222821,306018756,197032985,2063929,ransom
198857562,1133044085,452778526,282284829,185832124,2196290,ransom
180028206,900935593,368889672,232962945,144752753,2232782,ransom
210456336,1083570629,445245394,271321681,173542722,1754631,ransom
245516338,1314920544,537661817,326920773,215951966,1906408,ransom
190427546,981058146,402360795,245171721,156910817,2042732,ransom
169283057,871739416,332937384,216560082,130322670,1664804,ransom
249466115,1144697792,467198924,283994349,183074197,1242696,ransom
250806144,1152726480,471734341,286541406,185010147,2125837,ransom
265849640,1366829285,560475371,341844059,218208607,1741197,ransom
222369922,1060533534,446227471,285417940,185258790,2226343,ransom
246066500,1181414572,484790307,332305313,189170505,2204657,ransom
226279095,1166493188,477484166,290294581,187076286,1829339,ransom
240374614,1120502492,458283248,278765765,179432127,1747671,ransom
251860105,1124137464,460414609,279966520,189393804,1975889,ransom
262292535,1178679546,483053051,293835181,189041135,2240396,ransom
181318043,874603208,359649652,230966834,131339018,2169021,ransom
159260538,913140899,383982317,203665841,121672706,2121094,ransom
258063187,1259734075,611710196,313603511,201545617,1883590,ransom
251364734,1194956803,490047169,323239614,190587163,1521045,ransom
183042161,845179778,347515788,236138381,135245963,2018676,ransom
187658339,967282485,396425281,241065397,155237213,2257153,ransom
177224383,911271644,373895083,227639431,141122174,2393877,ransom
199893984,1030319400,434424090,248568706,143406679,2001091,ransom
210894493,1084345020,513238378,241363047,153636058,1933551,ransom
260124425,1340506678,594190330,285603435,196081842,2097136,ransom
271456660,1200144930,473736352,289228400,172959992,1921268,ransom
232867874,1199028614,500621449,305082830,171366960,1558286,ransom
203465082,1048035722,396136888,240509442,155458993,2196358,ransom
187861225,968874816,396953106,241359779,155470701,2594851,ransom
255029046,1314592908,538819593,327656551,225350319,1902827,ransom
245626889,1183771480,483994620,314757179,202853229,1604447,ransom
241626390,1244105768,529887689,321963391,199760783,1936773,ransom
250742287,1292166870,549516807,321582234,207276645,1979050,ransom
207089956,1067979492,437663886,266062935,171528713,1937410,ransom
147626473,762833569,312652291,189214183,123349386,2351049,ransom
209949953,1079891533,442341263,268809842,173416654,1906264,ransom
217959054,1082761907,426920997,260351888,178694735,1789407,ransom
236975830,1108093157,475143270,274927052,185646758,2071426,ransom
190924996,983712323,403315904,239336483,156291344,2067681,ransom
215380065,1081324749,444487892,271172777,173108319,1974257,ransom
217234878,1119264733,422581167,279180340,192092287,2015705,ransom
224389758,1064831831,437223764,286065851,170534855,1611279,ransom
199900608,1030716026,422400991,232827042,149992833,2302908,ransom
208357253,1171888927,480563167,242534186,155382346,1993616,ransom
173120564,1243951858,441578879,242349138,156150748,2406607,ransom
198923710,936631996,420973485,255445071,170692754,2129409,ransom
220457637,1047445340,428760953,260246689,168408614,2095462,ransom
209081962,1076251572,439781095,267180650,186758417,2020595,ransom
208548643,1074609712,439221131,266878409,157577485,1715717,ransom
227619837,1264700822,517343681,291266366,188495174,2166175,ransom
169468371,874690897,347410892,210820696,136523896,2082448,ransom
233793977,1231821656,489006361,297218735,191686791,2083466,ransom
192080369,1017023332,401603682,243990023,157532592,2246964,ransom
184305603,950493981,389442606,236413008,152955135,2175067,ransom
250154759,1288775392,527197208,320499634,206603604,1708650,ransom
226208920,1164664062,476236009,289419297,175659877,1810331,ransom
249539334,1286059485,497870016,302663154,195130812,1956811,ransom
244895917,1261502223,516185260,313883649,216230089,1612162,ransom
200159517,1138281691,439417247,283265304,182991319,1998208,ransom
198331610,972573537,399831608,255549622,152274802,2087718,ransom
231310941,1150838824,472052284,286942462,193668360,4254007,ransom
188315609,971173104,397367334,241226390,156024012,2299942,ransom
231436187,1191787775,486878791,295968060,190821304,1745038,ransom
174644214,981368358,401400443,226690679,168118637,2103693,ransom
251773055,1228619059,503039752,305738056,204952800,1637551,ransom
243449402,1192294355,489117080,297524877,208879206,1988209,ransom
213580349,1101827066,432416095,275317529,177161469,2168723,ransom
201022560,1085204241,426415992,259377427,155015193,1846861,ransom
226538814,1288049736,490631672,290856794,187431585,1878798,ransom
151732752,732690786,321837868,182648889,126156366,1753371,ransom
